roadID	length	nodeID1	nodeID2	coords
17134	0.22322055914578026	12420	12556	-36.88853	174.72218	-36.88954	174.72361	-36.88992	174.72398
20318	0.3937336840256916	13923	14391	-36.87782	174.73629	-36.87765	174.73695	-36.87838	174.74057
20317	0.39822809004648607	14077	14549	-36.87507	174.73782	-36.87454	174.73802	-36.87441	174.74063	-36.87462	174.74177
20268	0.07136470024900793	14039	14040	-36.85484	174.73738	-36.85548	174.73744
20269	0.016679238997237503	14053	14039	-36.85469	174.73738	-36.85484	174.73738
20270	0.09817862819769407	14040	14042	-36.85548	174.73744	-36.85636	174.73753
20285	0.0941139913613819	13809	13915	-36.8566	174.73538	-36.85649	174.73564	-36.85643	174.7364
20285	0.10083883230218486	13915	14042	-36.85643	174.7364	-36.85636	174.73753
20285	0.10093084962084202	14042	14206	-36.85636	174.73753	-36.85628	174.73866
20285	0.070717416722153	14206	14286	-36.85628	174.73866	-36.85621	174.73945
20284	0.09401182524449125	14054	14043	-36.8643	174.73733	-36.86514	174.73745
20284	0.18075228253416284	14043	14165	-36.86514	174.73745	-36.86602	174.73765	-36.86649	174.73835
20284	0.18667147574705445	14165	14353	-36.86649	174.73835	-36.8669	174.73901	-36.867	174.73924	-36.86703	174.73933	-36.86703	174.73945	-36.867	174.73962	-36.86679	174.74017
20284	0.09963049273273275	14353	14457	-36.86679	174.74017	-36.86642	174.74119
20284	0.09994501017978091	14457	14572	-36.86642	174.74119	-36.86608	174.74223
20284	0.058233494717454114	14572	14659	-36.86608	174.74223	-36.86589	174.74284
20284	0.04501556148946513	14659	14707	-36.86589	174.74284	-36.86574	174.74331
20284	0.030983948558649593	14707	14763	-36.86574	174.74331	-36.86563	174.74363
20284	0.07851233092489189	14763	14880	-36.86563	174.74363	-36.86539	174.74446
20284	0.09431902009787854	14880	14962	-36.86539	174.74446	-36.86503	174.74542
20284	0.08095442766699984	14962	15104	-36.86503	174.74542	-36.86475	174.74626
20284	0.07334213207221335	15104	15196	-36.86475	174.74626	-36.86462	174.74653	-36.86434	174.7469
20284	0.031326672252405464	15196	15236	-36.86434	174.7469	-36.86415	174.74716
20284	0.06875265215985304	15236	15274	-36.86415	174.74716	-36.8637	174.74769
20284	0.020920914683827993	15274	15312	-36.8637	174.74769	-36.86357	174.74786
20284	0.07849172912049864	15312	33546	-36.86357	174.74786	-36.86306	174.74847
20284	0.014632872347603926	33546	15409	-36.86306	174.74847	-36.86297	174.74859
20284	0.07344223895265566	15409	15458	-36.86297	174.74859	-36.8625	174.74917
20284	0.011166655324185015	15458	33550	-36.8625	174.74917	-36.86243	174.74926
20284	0.10449013358034283	33550	15597	-36.86243	174.74926	-36.86179	174.75012
20284	0.03448357319095446	15597	15626	-36.86179	174.75012	-36.86156	174.75038
20284	0.06794876910115133	15626	15670	-36.86156	174.75038	-36.86112	174.75091
20284	0.05378475944398707	15670	15759	-36.86112	174.75091	-36.86078	174.75134
20284	0.0440336122102732	15759	15801	-36.86078	174.75134	-36.8605	174.75169
20284	0.1294323774986642	15801	15906	-36.8605	174.75169	-36.85967	174.75271
20272	0.11326308098903946	33350	14040	-36.85555	174.73617	-36.85548	174.73744
20272	0.14308852297870148	14040	43400	-36.85548	174.73744	-36.85535	174.73904
20275	0.09822184865179899	14043	14150	-36.86514	174.73745	-36.86505	174.73765	-36.86462	174.73834
20275	0.09725375628026231	14150	14244	-36.86462	174.73834	-36.86407	174.73919
20275	0.10143043035642903	14244	14349	-36.86407	174.73919	-36.86351	174.74009
20275	0.10073011410237392	14349	14455	-36.86351	174.74009	-36.86295	174.74098
20275	0.09938659601409432	14455	14535	-36.86295	174.74098	-36.86237	174.74183
20275	0.06743512124936503	14535	14614	-36.86237	174.74183	-36.86201	174.74244
20275	0.03754364113590025	14614	40792	-36.86201	174.74244	-36.86181	174.74278
20275	0.10143229965089944	40792	14757	-36.86181	174.74278	-36.86125	174.74368
20275	0.0958734940241638	14757	14885	-36.86125	174.74368	-36.86072	174.74453
20275	0.10420514710868978	14885	15023	-36.86072	174.74453	-36.86014	174.74545
20275	0.09939592146219799	15023	15107	-36.86014	174.74545	-36.85973	174.74606	-36.85958	174.74632
20275	0.09942117516176036	15107	15224	-36.85958	174.74632	-36.85905	174.74722
20275	0.1014345824009706	15224	15316	-36.85905	174.74722	-36.85849	174.74812
20274	0.12277949914270585	14042	33351	-36.85636	174.73753	-36.85746	174.73765
20276	0.05848925970201234	14044	14077	-36.87537	174.73733	-36.87505	174.73782	-36.87507	174.73782
20455	0.34347005730257196	14168	41274	-36.88512	174.7384	-36.88589	174.74214
20455	0.01919913881620426	41274	14619	-36.88589	174.74214	-36.88593	174.74235
20455	0.10140541448129328	14619	14750	-36.88593	174.74235	-36.88617	174.74345
20436	0.10097131675033742	14153	14154	-36.87698	174.73823	-36.8761	174.73851
20437	0.24810197627803068	14154	41014	-36.8761	174.73851	-36.87666	174.74121
20434	0.16244513133467187	14150	14275	-36.86462	174.73834	-36.86578	174.73945
20434	0.13038645352285544	14275	14353	-36.86578	174.73945	-36.86623	174.73988	-36.86679	174.74017
20435	0.24293697521842794	14153	14427	-36.87698	174.73823	-36.87754	174.74087
20433	0.12280207064621652	14151	14274	-36.86138	174.73829	-36.86106	174.73933	-36.86125	174.73945
20384	0.12247619024369007	14117	14276	-36.88166	174.73808	-36.88171	174.73823	-36.88194	174.73941
20387	0.3443262681480174	14126	14539	-36.88634	174.73802	-36.88711	174.74177
20381	0.12146777320993674	14115	14151	-36.86033	174.73802	-36.86089	174.73803	-36.86138	174.73829
20381	0.12351043917275392	14151	14243	-36.86138	174.73829	-36.8619	174.73855	-36.86233	174.73898
20381	0.16421830718927372	14243	14349	-36.86233	174.73898	-36.86351	174.74009
18475	0.17962246959083267	12810	12797	-36.87971	174.72625	-36.88061	174.72651	-36.8813	174.72645
18475	0.11687656796868193	12797	41002	-36.8813	174.72645	-36.88235	174.72639
18475	0.3508346573504308	41002	12534	-36.88235	174.72639	-36.88265	174.72639	-36.88486	174.72413
18475	0.11531629209023847	12534	12488	-36.88486	174.72413	-36.88565	174.72329
18475	0.09882047385365902	12488	12443	-36.88565	174.72329	-36.88632	174.72256
18475	0.2098348396184806	12443	12293	-36.88632	174.72256	-36.88777	174.72105
18473	0.35871251195477993	12797	13206	-36.8813	174.72645	-36.88132	174.72683	-36.88147	174.72767	-36.88104	174.72831	-36.88087	174.73001	-36.88074	174.73019
18518	0.07548779765299231	41540	41542	-36.85715	174.72825	-36.85763	174.72885
18518	0.017370841993976763	41542	41543	-36.85763	174.72885	-36.85773	174.729
18518	0.06341136158404634	41543	13126	-36.85773	174.729	-36.85812	174.72952
18518	0.08620842648857921	13126	13262	-36.85812	174.72952	-36.85834	174.72978	-36.85849	174.73034
18521	0.16083715708308402	12847	12929	-36.87248	174.72656	-36.87142	174.72709	-36.87119	174.72734
18520	0.09034717722926625	33089	12846	-36.87044	174.72564	-36.87052	174.72593	-36.87078	174.72656
18523	0.08240133273201351	14167	14076	-36.87351	174.73825	-36.87299	174.73759
18523	0.12969864151531085	14076	13919	-36.87299	174.73759	-36.87278	174.73686	-36.87308	174.73629
18523	0.10349708271381289	13919	13810	-36.87308	174.73629	-36.87366	174.73538
18523	0.16563804455752107	13810	13608	-36.87366	174.73538	-36.87396	174.73486	-36.87359	174.73373
18523	0.15581795701160628	13608	13399	-36.87359	174.73373	-36.87357	174.73364	-36.87353	174.73225	-36.87348	174.73199
18523	0.5030978072728548	13399	12929	-36.87348	174.73199	-36.87338	174.73175	-36.87263	174.72889	-36.87119	174.72734
18523	0.08326332188995403	12929	12846	-36.87119	174.72734	-36.87106	174.72715	-36.87078	174.72656
18523	0.07049574048096481	12846	12848	-36.87078	174.72656	-36.8702	174.72688
18523	0.11567889254352293	12848	12928	-36.8702	174.72688	-36.86923	174.72735
18525	0.28889152311103444	12849	13167	-36.87572	174.72677	-36.8761	174.72746	-36.87608	174.72987
18524	0.5725848846138077	12848	13482	-36.8702	174.72688	-36.87022	174.72697	-36.87258	174.73248	-36.8726	174.73257
18526	0.17398295724116478	12850	33099	-36.87456	174.72665	-36.87546	174.72825
18540	0.10579264280661912	38558	12926	-36.86241	174.72665	-36.86198	174.72688	-36.86164	174.72731
18581	0.32963618952507356	12895	13126	-36.8602	174.72688	-36.85812	174.72952
18582	0.03097986415591953	12896	12930	-36.87767	174.72703	-36.87756	174.72735
18632	0.35032724713559205	12926	13300	-36.86164	174.72731	-36.86271	174.73042	-36.8631	174.73068
18635	0.3357533432184326	12928	13289	-36.86923	174.72735	-36.87057	174.73045	-36.87065	174.73068
18635	0.1085855357626982	13289	13400	-36.87065	174.73068	-36.87112	174.73175
18635	0.14180949480863084	13400	13579	-36.87112	174.73175	-36.87173	174.73315
18636	0.15707805582949108	12928	13096	-36.86923	174.72735	-36.86906	174.72883	-36.869	174.72909
18639	0.12471203016000985	33098	12930	-36.8767	174.72645	-36.87756	174.72735
18638	0.11967232650679413	12930	13011	-36.87756	174.72735	-36.87836	174.72825
18631	0.09799880050646456	12926	13004	-36.86164	174.72731	-36.86098	174.72804
18745	0.3514386647911174	13004	13298	-36.86098	174.72804	-36.86008	174.7292	-36.85872	174.7308
18746	0.1317549315560635	13004	13125	-36.86098	174.72804	-36.86143	174.72941
18841	0.1669358294866372	41543	13220	-36.85773	174.729	-36.85655	174.73016
18839	0.1959646594177353	33087	41542	-36.85889	174.72731	-36.85763	174.72885
18852	0.33494468799721344	37368	42331	-36.86872	174.72567	-36.86864	174.72735	-36.86857	174.72804	-36.86848	174.72845	-36.86838	174.72868	-36.86823	174.72885	-36.86803	174.72903	-36.86793	174.72909
18852	0.04274769039468365	42331	13076	-36.86793	174.72909	-36.8678	174.72911	-36.86769	174.72908	-36.86758	174.72897
18890	0.28739141949107105	13099	13442	-36.88808	174.72915	-36.88831	174.73042	-36.88872	174.73228
18886	0.0638523510858842	13096	13166	-36.869	174.72909	-36.86926	174.72973
18886	0.10413995029823366	13166	13288	-36.86926	174.72973	-36.86969	174.73077
18886	0.041381891036748115	13288	13319	-36.86969	174.73077	-36.86988	174.73117
18900	0.3661179345864313	13108	13539	-36.86748	174.72918	-36.86793	174.72964	-36.86803	174.72984	-36.8681	174.73005	-36.86814	174.73037	-36.86814	174.73063	-36.8681	174.73143	-36.86808	174.73297
18937	0.09748477780159939	13125	13250	-36.86143	174.72941	-36.86177	174.73042
18935	0.24040498769931246	13125	13287	-36.86143	174.72941	-36.86082	174.72969	-36.85973	174.731
19006	0.12352672179647838	15161	15025	-36.85634	174.74673	-36.85643	174.74659	-36.85681	174.74577	-36.85683	174.74551
19006	0.09837854489713208	15025	14887	-36.85683	174.74551	-36.85692	174.74441
19006	0.07220365608314713	14887	41362	-36.85692	174.74441	-36.85696	174.7436
19006	0.02161203507691358	41362	41363	-36.85696	174.7436	-36.85699	174.74336
19006	0.10911257513520263	41363	14588	-36.85699	174.74336	-36.85709	174.74214
19006	0.09809504211262096	14588	14469	-36.85709	174.74214	-36.85715	174.74104
19006	0.1375451574691641	14469	14326	-36.85715	174.74104	-36.85718	174.74081	-36.85649	174.73982
19006	0.04531068054893537	14326	14286	-36.85649	174.73982	-36.85621	174.73945
19006	0.042171214855579044	14286	14287	-36.85621	174.73945	-36.85587	174.73924
19006	0.04250489578859426	14287	43401	-36.85587	174.73924	-36.8555	174.73912
19006	0.018134509136678325	43401	43400	-36.8555	174.73912	-36.85535	174.73904
19006	0.058520472765108494	43400	14207	-36.85535	174.73904	-36.85486	174.7388
19006	0.1385494135221792	14207	14053	-36.85486	174.7388	-36.85477	174.73875	-36.85471	174.73869	-36.85467	174.73855	-36.85462	174.73835	-36.8546	174.73822	-36.85469	174.73738
19006	0.11527700195263851	14053	13917	-36.85469	174.73738	-36.85428	174.73619
19006	0.11453448627059284	13917	13773	-36.85428	174.73619	-36.85398	174.73538	-36.85387	174.73501
19006	0.1282720886085312	13165	13220	-36.85542	174.72987	-36.85655	174.73016
19006	0.11520611235414589	13220	13221	-36.85655	174.73016	-36.85758	174.7303
19006	0.10144488691289241	13221	13262	-36.85758	174.7303	-36.85827	174.7303	-36.85849	174.73034
19006	0.049143665269749344	13262	13298	-36.85849	174.73034	-36.85859	174.73045	-36.85872	174.7308
19006	0.02041493452622574	13298	13299	-36.85872	174.7308	-36.85881	174.731
19006	0.07180283013593693	13299	13370	-36.85881	174.731	-36.85917	174.73167
19006	0.047377182845314274	13370	13459	-36.85917	174.73167	-36.85941	174.73211
19006	0.052002482510161395	13459	41647	-36.85941	174.73211	-36.85962	174.73251	-36.85969	174.73257
19006	0.006671695598420948	41647	13497	-36.85969	174.73257	-36.85975	174.73257
19006	0.02721542222710947	13497	13498	-36.85975	174.73257	-36.85999	174.73263
19006	0.08187136052307956	13498	13526	-36.85999	174.73263	-36.86072	174.73275
19006	0.1518848469912924	13526	13542	-36.86072	174.73275	-36.86207	174.73301
19005	0.12301466665644381	13177	13291	-36.87728	174.72984	-36.87812	174.73074
18990	0.14394992531729045	13167	13322	-36.87608	174.72987	-36.87608	174.73042	-36.87589	174.73085	-36.87546	174.73106
18988	0.04940913502229431	13166	33093	-36.86926	174.72973	-36.86883	174.72987
19063	0.09714584963295522	13205	13251	-36.86561	174.73027	-36.86627	174.73051	-36.86645	174.73057
19062	0.08782849300713493	13204	13205	-36.86484	174.73005	-36.86561	174.73027
19061	0.04082743980357894	13204	13249	-36.86484	174.73005	-36.86466	174.73045
19065	0.24934626514962333	13207	13527	-36.88628	174.73019	-36.88628	174.73031	-36.88638	174.73089	-36.88681	174.73291
19064	0.15274060377057036	13206	13357	-36.88074	174.73019	-36.88022	174.73089	-36.87979	174.73143
19008	0.1501280843719091	13178	13204	-36.86351	174.72976	-36.86362	174.72978	-36.86484	174.73005
19129	0.16144975482704232	33100	13261	-36.88245	174.72999	-36.88132	174.73027	-36.88114	174.73057
19115	0.16263703938185597	13250	13398	-36.86177	174.73042	-36.86215	174.73158	-36.86256	174.73184
19114	0.30059531685194935	13250	13497	-36.86177	174.73042	-36.86117	174.73074	-36.85979	174.73243	-36.85975	174.73257
19113	0.2017709666137008	13249	13437	-36.86466	174.73045	-36.86372	174.73239
19116	0.14899506175521413	13251	13439	-36.86645	174.73057	-36.86668	174.73222
19078	0.6515084395689411	13221	13917	-36.85758	174.7303	-36.85518	174.7355	-36.85428	174.73619
19176	0.46070186311912165	13299	13809	-36.85881	174.731	-36.8566	174.73538
19168	0.18965676515010116	13291	13483	-36.87812	174.73074	-36.87881	174.73269
19164	0.09607669715315974	13289	13319	-36.87065	174.73068	-36.86988	174.73117
19162	0.08620114266358067	13287	13370	-36.85973	174.731	-36.85917	174.73167
19236	0.07581908809075374	37409	13332	-36.86748	174.73042	-36.86743	174.73127
19236	0.08717963834211907	13332	13441	-36.86743	174.73127	-36.86743	174.73225
19236	0.10319222497625581	13441	13588	-36.86743	174.73225	-36.86743	174.73341
19236	0.062310876926482094	13588	13703	-36.86743	174.73341	-36.86741	174.73411
19236	0.04092106544471121	13703	13740	-36.86741	174.73411	-36.86741	174.73457
19236	0.13197517321089605	13740	13886	-36.86741	174.73457	-36.86741	174.7357	-36.86737	174.73605
19237	0.04336602139171138	33097	13332	-36.86782	174.73127	-36.86743	174.73127
19215	0.12341821815629547	13288	13320	-36.86969	174.73077	-36.86861	174.73109
19215	0.05217910768583572	13320	13356	-36.86861	174.73109	-36.86868	174.73167
19215	0.05202481276827327	13356	13440	-36.86868	174.73167	-36.86874	174.73225
19219	0.09994526920132336	13322	13456	-36.87546	174.73106	-36.87578	174.73211
19218	0.06490968817518036	33102	13322	-36.87527	174.73037	-36.87546	174.73106
19217	0.12740377245660325	13322	13401	-36.87546	174.73106	-36.87524	174.73115	-36.87462	174.73199
19273	0.1566857159604492	13357	13483	-36.87979	174.73143	-36.87889	174.73263	-36.87881	174.73269
19291	0.19852956107934955	37266	13366	-36.88346	174.72987	-36.88319	174.7299	-36.88297	174.73045	-36.88286	174.73106	-36.88262	174.73164
19289	0.19372105201110368	13366	13582	-36.88262	174.73164	-36.88132	174.73309
19352	0.24336571107689034	13401	13699	-36.87462	174.73199	-36.8743	174.73312	-36.87434	174.73353	-36.87505	174.73422
19346	0.13795496387521283	13398	13437	-36.86256	174.73184	-36.86372	174.73239
19351	0.0776682154003897	33092	13401	-36.87438	174.73117	-36.87462	174.73199
19348	0.11061957714356963	13399	13482	-36.87348	174.73199	-36.8726	174.73257
19349	0.29048147682967757	13440	13400	-36.86874	174.73225	-36.8698	174.73211	-36.87014	174.73243	-36.87112	174.73175
19438	0.4654002280297076	13459	13916	-36.85941	174.73211	-36.85722	174.73637	-36.85718	174.73649	-36.85715	174.73649
19432	0.27697440782500365	33113	13451	-36.88561	174.73031	-36.88518	174.731	-36.88432	174.73225	-36.88387	174.73243
19407	0.10126308909526958	13440	13580	-36.86874	174.73225	-36.86885	174.73338
19407	0.18755539392088874	13580	13781	-36.86885	174.73338	-36.86885	174.73364	-36.86896	174.73538	-36.869	174.73547
19406	0.13911085554942185	13439	13581	-36.86668	174.73222	-36.86593	174.73312	-36.86572	174.73315
19406	0.1517001247380779	13581	13682	-36.86572	174.73315	-36.86539	174.73321	-36.86475	174.73422
19406	0.0188139042965367	13682	13683	-36.86475	174.73422	-36.86477	174.73443
19406	0.19554156650066085	13683	13959	-36.86477	174.73443	-36.86505	174.7366
19406	0.07698829238377206	13959	14043	-36.86505	174.7366	-36.86516	174.73733	-36.86514	174.73745
19405	0.08343888608547982	13441	13439	-36.86743	174.73225	-36.86668	174.73222
19404	0.06026432741667367	13437	33088	-36.86372	174.73239	-36.86344	174.73297
19408	0.02335093459565845	13440	33091	-36.86874	174.73225	-36.86853	174.73225
19409	0.06226915892096578	33096	13441	-36.86799	174.73225	-36.86743	174.73225
22009	0.21985477296770914	15670	15514	-36.86112	174.75091	-36.86106	174.75079	-36.86048	174.75003	-36.85975	174.74931	-36.85969	174.74922
22009	0.16547580145176624	15514	15316	-36.85969	174.74922	-36.85849	174.74812
22009	0.041766344098582556	15316	15317	-36.85849	174.74812	-36.85831	174.74795	-36.85816	174.74795
22009	0.05474639305175548	15317	15304	-36.85816	174.74795	-36.85767	174.74789
22009	0.05675802080729003	15304	15360	-36.85767	174.74789	-36.85726	174.74827
22008	0.057693815592517905	15316	15393	-36.85849	174.74812	-36.85818	174.74864
21968	0.0489759110983856	15277	33575	-36.87117	174.7478	-36.87151	174.74815
21952	0.06154413858965383	15265	15343	-36.85604	174.74763	-36.85583	174.74827
21959	0.1945336219593649	33583	15270	-36.87799	174.74551	-36.87842	174.74763
21956	0.04662809943871575	15267	15268	-36.87424	174.74769	-36.87383	174.7478
21957	0.1910562382690016	15268	15496	-36.87383	174.7478	-36.87273	174.74945
21913	0.08619845653795012	15236	15266	-36.86415	174.74716	-36.86471	174.74783
21913	0.08114775500220217	15266	15345	-36.86471	174.74783	-36.86523	174.74847
21913	0.07880530849729614	15345	15451	-36.86523	174.74847	-36.86572	174.74911
21913	0.04218714522779693	15451	33576	-36.86572	174.74911	-36.866	174.74943
21912	0.23069762947475192	15222	15504	-36.85615	174.74731	-36.85741	174.74937
21894	0.1078471887854494	33559	15225	-36.86774	174.74626	-36.86735	174.74737
21891	0.03098723107949838	15265	15222	-36.85604	174.74763	-36.85615	174.74731
21898	0.09139463164449355	15099	15227	-36.87541	174.74626	-36.87563	174.74725
21898	0.10916177248410543	15227	15347	-36.87563	174.74725	-36.87587	174.74844
21896	0.2024006492749422	15226	15451	-36.86668	174.74722	-36.86666	174.74731	-36.86623	174.74847	-36.86572	174.74911
21896	0.08965074522202843	15451	15540	-36.86572	174.74911	-36.86514	174.74981
21896	0.09089597581502847	15540	15618	-36.86514	174.74981	-36.86456	174.75053
21897	0.15943924327402983	15227	15267	-36.87563	174.74725	-36.87424	174.74769
21861	0.08488275684412303	15200	15239	-36.85276	174.74685	-36.8534	174.74737
21861	0.0883331426869548	15239	41364	-36.8534	174.74737	-36.85398	174.7478	-36.85409	174.74786
21860	0.1792207643339989	15199	15265	-36.85452	174.74696	-36.85604	174.74763
21843	0.20945654434145963	14880	14968	-36.86539	174.74446	-36.86711	174.74542
21843	0.1044279984271543	14968	40726	-36.86711	174.74542	-36.86799	174.74583
21843	0.41484710156824517	40726	15204	-36.86799	174.74583	-36.86864	174.74617	-36.86962	174.74653	-36.86992	174.74667	-36.87014	174.74678	-36.87046	174.74685	-36.87089	174.74696	-36.87157	174.74705
21844	0.26113384045195476	15203	15450	-36.87244	174.74685	-36.87166	174.74823	-36.87164	174.74833	-36.87235	174.74905
21844	0.05523970079699824	15450	15496	-36.87235	174.74905	-36.87273	174.74945
21844	0.10051477861099249	15496	15587	-36.87273	174.74945	-36.87342	174.75018
21844	0.076341463862515	15587	15658	-36.87342	174.75018	-36.87396	174.75071
21844	0.09374715579870105	15658	33568	-36.87396	174.75071	-36.87454	174.75134	-36.87456	174.75143
21839	0.14876521156481443	33566	15186	-36.86658	174.74537	-36.86604	174.7469
21839	0.1695643258852578	15186	15345	-36.86604	174.7469	-36.86574	174.74783	-36.86523	174.74847
21839	0.09279592868324342	15345	15493	-36.86523	174.74847	-36.86465	174.74922
21839	0.09175823523382039	15493	15539	-36.86465	174.74922	-36.86409	174.74989	-36.86404	174.74989
21811	0.05576100700782707	15161	15222	-36.85634	174.74673	-36.85615	174.74731
21797	0.08183555595179194	15104	15149	-36.86475	174.74626	-36.86544	174.74658
21797	0.07253652835715449	15149	15186	-36.86544	174.74658	-36.86604	174.7469
21797	0.07664727428223975	15186	15226	-36.86604	174.7469	-36.86668	174.74722
21797	0.0756861879895643	15226	15225	-36.86668	174.74722	-36.86735	174.74737
21796	0.03334468362059925	33556	15151	-36.86868	174.74635	-36.86887	174.74664
21795	0.2195661311593477	15151	15413	-36.86887	174.74664	-36.87014	174.74853
21790	0.2358621744695837	15597	15344	-36.86179	174.75012	-36.86106	174.74917	-36.8602	174.74838
21790	0.16432471857246989	15344	15224	-36.8602	174.74838	-36.85905	174.74722
21790	0.05107490523096256	15224	15184	-36.85905	174.74722	-36.85885	174.74702	-36.85866	174.74693
21790	0.048980523628986146	15184	15185	-36.85866	174.74693	-36.85847	174.74685	-36.85823	174.74685
21790	0.08849040862622946	15185	15148	-36.85823	174.74685	-36.85744	174.74673
21790	0.09246365678683385	15148	15240	-36.85744	174.74673	-36.85675	174.74731
21791	0.10326279907383688	33560	15149	-36.8658	174.74551	-36.86544	174.74658
21791	0.14083568119031598	15149	15266	-36.86544	174.74658	-36.86523	174.74722	-36.86471	174.74783
21791	0.0934379516908308	15266	15392	-36.86471	174.74783	-36.86413	174.74859
21791	0.09105608519975276	15392	15494	-36.86413	174.74859	-36.86359	174.74928	-36.86355	174.74931
21734	0.16693329989077924	15107	15223	-36.85958	174.74632	-36.86076	174.74748
21734	0.24446681619083827	15223	33550	-36.86076	174.74748	-36.8616	174.74827	-36.86243	174.74926
21719	0.09689975572329594	15065	15098	-36.88136	174.74612	-36.88052	174.74641
21719	0.09838410327958155	15098	15152	-36.88052	174.74641	-36.87966	174.74667
21723	0.0369030950471606	15066	15067	-36.87657	174.74589	-36.87625	174.746
21723	0.09622424249478581	15067	15099	-36.87625	174.746	-36.87541	174.74626
21723	0.1582137881956262	15099	15150	-36.87541	174.74626	-36.87402	174.74664
21681	0.19825122394549283	15067	15305	-36.87625	174.746	-36.87672	174.74815
21681	0.11345167959795312	15305	15497	-36.87672	174.74815	-36.87677	174.74827	-36.87701	174.74937
21681	0.10889341991044993	15497	15628	-36.87701	174.74937	-36.87724	174.75056
21692	0.09134608336717204	15076	15199	-36.8549	174.74606	-36.85488	174.74621	-36.85452	174.74696
21692	0.09326541017275518	15199	41364	-36.85452	174.74696	-36.85409	174.74786
21692	0.012504961694890177	41364	41365	-36.85409	174.74786	-36.85402	174.74797
21618	0.16526207212921565	15025	15024	-36.85683	174.74551	-36.85831	174.74568
21618	0.07728529203306447	15024	15075	-36.85831	174.74568	-36.85866	174.74574	-36.85898	174.74589
21618	0.0787430910730631	15075	15107	-36.85898	174.74589	-36.8593	174.74601	-36.85958	174.74632
21619	0.1693994148869744	15026	15239	-36.85417	174.74574	-36.85415	174.74589	-36.8534	174.74737
21619	0.28542489281829175	15239	15492	-36.8534	174.74737	-36.85261	174.74891	-36.85235	174.74911	-36.8516	174.74945
21617	0.16529611608352407	15023	15147	-36.86014	174.74545	-36.86132	174.74658
21617	0.25674078013260393	15147	33546	-36.86132	174.74658	-36.86233	174.74757	-36.86306	174.74847
21590	0.19381966362827063	15008	15306	-36.8772	174.74577	-36.87728	174.74647	-36.87759	174.74789
21531	0.08947575808674356	14967	15108	-36.85346	174.74542	-36.85303	174.74627
21531	0.05970368498395489	15108	15200	-36.85303	174.74627	-36.85276	174.74685
22471	0.10113775426947957	15657	15787	-36.87038	174.75076	-36.87061	174.75186
22471	0.07338153792764561	15787	15907	-36.87061	174.75186	-36.8708	174.75265
22469	0.20934545955796774	33567	15655	-36.86664	174.74937	-36.86797	174.75085	-36.86806	174.75091
22466	0.042187637993218154	15538	15539	-36.86376	174.74957	-36.86404	174.74989
22466	0.030829193276388854	15539	15584	-36.86404	174.74989	-36.86424	174.75013
22466	0.05032289003367119	15584	15618	-36.86424	174.75013	-36.86456	174.75053
22466	0.009031170671351417	15618	33555	-36.86456	174.75053	-36.86461	174.75061
22472	0.07990217169048973	15655	15700	-36.86806	174.75091	-36.86814	174.75097	-36.86874	174.75119
22509	0.1061846066522051	15686	15731	-36.88404	174.75117	-36.88312	174.75149
22507	0.18909208403753913	15685	15934	-36.87598	174.75097	-36.8764	174.75303
22507	0.0343987901517545	15934	15975	-36.8764	174.75303	-36.87649	174.7534
22507	0.07276721850861198	15975	16065	-36.87649	174.7534	-36.87666	174.75419
22507	0.06617888313928957	16065	16134	-36.87666	174.75419	-36.87681	174.75491
22507	0.02093592752123565	16134	16149	-36.87681	174.75491	-36.87685	174.75514
22507	0.1919508976068576	16149	41012	-36.87685	174.75514	-36.87728	174.75723
22419	0.05253380785920366	15626	15650	-36.86156	174.75038	-36.8619	174.75079
22419	0.06998564812640747	15650	15730	-36.8619	174.75079	-36.86235	174.75134
22417	0.08596501324286088	15617	33549	-36.85512	174.7505	-36.85518	174.75065	-36.8554	174.75105	-36.85557	174.75128
22423	0.07866636922005177	15619	15657	-36.871	174.75038	-36.87063	174.7505	-36.87038	174.75076
22421	0.10716111156171562	33569	15619	-36.87074	174.74922	-36.871	174.75038
22421	0.18995496789993507	15619	15867	-36.871	174.75038	-36.87145	174.75244
22435	0.22376335341993348	15627	15895	-36.8781	174.75027	-36.87859	174.75271
22436	0.15999030850209456	15629	15657	-36.86896	174.75047	-36.87038	174.75076
22391	0.20842941908973078	15598	15801	-36.85911	174.75013	-36.85973	174.75076	-36.85984	174.75085	-36.86042	174.75155	-36.8605	174.75169
22372	0.10595082328856673	15585	15619	-36.87192	174.75007	-36.871	174.75038
22375	0.10725697977746643	15497	15541	-36.87701	174.74937	-36.87608	174.74969
22375	0.08803035280845536	15541	15588	-36.87608	174.74969	-36.87531	174.74992
22375	0.17222393842081124	15588	15658	-36.87531	174.74992	-36.8743	174.75024	-36.87396	174.75071
22368	0.07753454693777577	15584	15651	-36.86424	174.75013	-36.86379	174.7507	-36.86376	174.75076
22371	0.16113782844015895	33561	15586	-36.8672	174.74885	-36.8682	174.75001	-36.86827	174.75007
22278	0.08793171442145911	15504	15555	-36.85741	174.74937	-36.85668	174.74975
22278	0.18585632149062536	15555	15617	-36.85668	174.74975	-36.85512	174.7505
22278	0.08694071547482798	15617	15671	-36.85512	174.7505	-36.85439	174.75085
22276	0.6471875123820866	15508	16251	-36.88136	174.74922	-36.88138	174.74937	-36.88286	174.75625
